TRINITY_DN0_c0_g1_i1	S0005-DNDN0
TRINITY_DN9_c0_g1_i1	S0005-DNDN9
TRINITY_DN47_c0_g1_i1	S0005-DNDN47
TRINITY_DN65_c0_g1_i1	S0005-DNDN65
TRINITY_DN71_c0_g1_i1	S0005-DNDN71
TRINITY_DN25_c0_g1_i1	S0005-DNDN25
TRINITY_DN44_c0_g1_i1	S0005-DNDN44
TRINITY_DN16_c0_g1_i1	S0005-DNDN16
TRINITY_DN32_c0_g1_i1	S0005-DNDN32
TRINITY_DN66_c0_g1_i1	S0005-DNDN66
TRINITY_DN89_c0_g1_i1	S0005-DNDN89
TRINITY_DN56_c0_g1_i1	S0005-DNDN56
TRINITY_DN77_c0_g1_i1	S0005-DNDN77
TRINITY_DN37_c0_g1_i1	S0005-DNDN37
TRINITY_DN85_c0_g1_i1	S0005-DNDN85
TRINITY_DN41_c0_g1_i1	S0005-DNDN41
TRINITY_DN30_c0_g1_i1	S0005-DNDN30
TRINITY_DN30_c1_g1_i1	S0005-DNDN30
TRINITY_DN62_c0_g1_i1	S0005-DNDN62
TRINITY_DN82_c0_g1_i2	S0005-DNDN82
TRINITY_DN82_c0_g1_i1	S0005-DNDN82
TRINITY_DN38_c0_g1_i1	S0005-DNDN38
TRINITY_DN10_c0_g1_i1	S0005-DNDN10
TRINITY_DN35_c0_g1_i1	S0005-DNDN35
TRINITY_DN13_c0_g1_i1	S0005-DNDN13
TRINITY_DN48_c0_g1_i1	S0005-DNDN48
TRINITY_DN17_c0_g1_i1	S0005-DNDN17
TRINITY_DN68_c0_g1_i1	S0005-DNDN68
TRINITY_DN61_c0_g1_i1	S0005-DNDN61
TRINITY_DN20_c0_g1_i1	S0005-DNDN20
TRINITY_DN20_c0_g1_i2	S0005-DNDN20
TRINITY_DN67_c0_g1_i1	S0005-DNDN67
TRINITY_DN45_c0_g1_i1	S0005-DNDN45
TRINITY_DN31_c0_g1_i1	S0005-DNDN31
TRINITY_DN21_c0_g1_i1	S0005-DNDN21
TRINITY_DN24_c0_g1_i1	S0005-DNDN24
TRINITY_DN29_c0_g1_i1	S0005-DNDN29
TRINITY_DN69_c0_g1_i1	S0005-DNDN69
TRINITY_DN79_c0_g1_i1	S0005-DNDN79
TRINITY_DN8_c0_g1_i1	S0005-DNDN8
TRINITY_DN52_c0_g1_i1	S0005-DNDN52
TRINITY_DN84_c0_g1_i1	S0005-DNDN84
TRINITY_DN73_c0_g1_i1	S0005-DNDN73
TRINITY_DN86_c0_g1_i1	S0005-DNDN86
TRINITY_DN43_c0_g1_i1	S0005-DNDN43
TRINITY_DN43_c0_g1_i2	S0005-DNDN43
TRINITY_DN53_c0_g1_i1	S0005-DNDN53
TRINITY_DN80_c0_g1_i1	S0005-DNDN80
TRINITY_DN87_c0_g1_i2	S0005-DNDN87
TRINITY_DN87_c0_g1_i1	S0005-DNDN87
TRINITY_DN94_c0_g1_i1	S0005-DNDN94
TRINITY_DN76_c0_g1_i1	S0005-DNDN76
TRINITY_DN15_c0_g1_i1	S0005-DNDN15
TRINITY_DN19_c0_g1_i2	S0005-DNDN19
TRINITY_DN19_c0_g1_i1	S0005-DNDN19
TRINITY_DN72_c0_g1_i1	S0005-DNDN72
TRINITY_DN18_c0_g1_i1	S0005-DNDN18
TRINITY_DN51_c0_g1_i1	S0005-DNDN51
TRINITY_DN91_c0_g1_i1	S0005-DNDN91
TRINITY_DN3_c0_g1_i1	S0005-DNDN3
TRINITY_DN40_c0_g1_i1	S0005-DNDN40
TRINITY_DN50_c0_g1_i1	S0005-DNDN50
TRINITY_DN60_c0_g1_i1	S0005-DNDN60
TRINITY_DN39_c0_g1_i1	S0005-DNDN39
TRINITY_DN78_c0_g1_i1	S0005-DNDN78
TRINITY_DN33_c0_g1_i1	S0005-DNDN33
TRINITY_DN1_c0_g1_i1	S0005-DNDN1
TRINITY_DN75_c0_g1_i1	S0005-DNDN75
TRINITY_DN2041_c0_g1_i1	S0005-DNDN2041
TRINITY_DN2024_c0_g1_i1	S0005-DNDN2024
TRINITY_DN2067_c0_g1_i1	S0005-DNDN2067
TRINITY_DN2025_c0_g1_i1	S0005-DNDN2025
TRINITY_DN2000_c0_g1_i1	S0005-DNDN2000
TRINITY_DN2029_c0_g1_i1	S0005-DNDN2029
TRINITY_DN2001_c0_g1_i1	S0005-DNDN2001
TRINITY_DN2071_c0_g1_i1	S0005-DNDN2071
TRINITY_DN2051_c0_g1_i1	S0005-DNDN2051
TRINITY_DN2049_c0_g1_i1	S0005-DNDN2049
TRINITY_DN2022_c0_g1_i1	S0005-DNDN2022
TRINITY_DN2026_c0_g1_i1	S0005-DNDN2026
TRINITY_DN2093_c0_g1_i1	S0005-DNDN2093
TRINITY_DN2098_c0_g1_i1	S0005-DNDN2098
TRINITY_DN2015_c0_g1_i1	S0005-DNDN2015
TRINITY_DN2064_c0_g1_i1	S0005-DNDN2064
TRINITY_DN2083_c0_g1_i1	S0005-DNDN2083
TRINITY_DN2016_c0_g1_i1	S0005-DNDN2016
TRINITY_DN2056_c0_g1_i1	S0005-DNDN2056
TRINITY_DN2081_c0_g1_i1	S0005-DNDN2081
TRINITY_DN2037_c0_g1_i1	S0005-DNDN2037
TRINITY_DN2052_c0_g1_i1	S0005-DNDN2052
TRINITY_DN2077_c0_g1_i1	S0005-DNDN2077
TRINITY_DN2034_c0_g1_i1	S0005-DNDN2034
TRINITY_DN2012_c0_g1_i1	S0005-DNDN2012
TRINITY_DN2009_c0_g1_i1	S0005-DNDN2009
TRINITY_DN2072_c0_g1_i1	S0005-DNDN2072
TRINITY_DN2086_c0_g1_i1	S0005-DNDN2086
TRINITY_DN2058_c0_g1_i1	S0005-DNDN2058
TRINITY_DN2005_c0_g1_i1	S0005-DNDN2005
TRINITY_DN2018_c0_g1_i1	S0005-DNDN2018
TRINITY_DN2039_c0_g1_i1	S0005-DNDN2039
TRINITY_DN2035_c0_g1_i1	S0005-DNDN2035
TRINITY_DN2068_c0_g1_i1	S0005-DNDN2068
TRINITY_DN2045_c0_g1_i1	S0005-DNDN2045
TRINITY_DN2094_c0_g1_i1	S0005-DNDN2094
TRINITY_DN2084_c0_g1_i1	S0005-DNDN2084
TRINITY_DN2069_c0_g1_i1	S0005-DNDN2069
TRINITY_DN2038_c0_g1_i1	S0005-DNDN2038
TRINITY_DN2085_c0_g1_i1	S0005-DNDN2085
TRINITY_DN2092_c0_g1_i1	S0005-DNDN2092
TRINITY_DN2013_c0_g1_i1	S0005-DNDN2013
TRINITY_DN2055_c0_g1_i1	S0005-DNDN2055
TRINITY_DN2078_c0_g1_i1	S0005-DNDN2078
TRINITY_DN2021_c0_g1_i1	S0005-DNDN2021
TRINITY_DN2019_c0_g1_i1	S0005-DNDN2019
TRINITY_DN2046_c0_g1_i1	S0005-DNDN2046
TRINITY_DN2062_c0_g1_i1	S0005-DNDN2062
TRINITY_DN2054_c0_g1_i1	S0005-DNDN2054
TRINITY_DN2027_c0_g1_i1	S0005-DNDN2027
TRINITY_DN2042_c0_g1_i1	S0005-DNDN2042
TRINITY_DN2006_c0_g1_i1	S0005-DNDN2006
TRINITY_DN2031_c0_g1_i1	S0005-DNDN2031
TRINITY_DN2063_c0_g1_i1	S0005-DNDN2063
TRINITY_DN2010_c0_g1_i1	S0005-DNDN2010
TRINITY_DN2020_c0_g1_i1	S0005-DNDN2020
TRINITY_DN2096_c0_g1_i1	S0005-DNDN2096
TRINITY_DN2066_c0_g1_i1	S0005-DNDN2066
TRINITY_DN2095_c0_g1_i1	S0005-DNDN2095
TRINITY_DN2011_c0_g1_i1	S0005-DNDN2011
TRINITY_DN2043_c0_g1_i1	S0005-DNDN2043
TRINITY_DN2060_c0_g1_i1	S0005-DNDN2060
TRINITY_DN2036_c0_g1_i1	S0005-DNDN2036
TRINITY_DN2004_c0_g1_i1	S0005-DNDN2004
TRINITY_DN2073_c0_g1_i1	S0005-DNDN2073
TRINITY_DN2099_c0_g1_i1	S0005-DNDN2099
TRINITY_DN2079_c0_g1_i1	S0005-DNDN2079
TRINITY_DN2090_c0_g1_i1	S0005-DNDN2090
TRINITY_DN2091_c0_g1_i1	S0005-DNDN2091
TRINITY_DN2032_c0_g1_i1	S0005-DNDN2032
TRINITY_DN2082_c0_g1_i1	S0005-DNDN2082
TRINITY_DN2047_c0_g1_i1	S0005-DNDN2047
TRINITY_DN2059_c0_g1_i1	S0005-DNDN2059
TRINITY_DN2028_c0_g1_i1	S0005-DNDN2028
TRINITY_DN2061_c0_g1_i1	S0005-DNDN2061
TRINITY_DN2076_c0_g1_i1	S0005-DNDN2076
TRINITY_DN2097_c0_g1_i1	S0005-DNDN2097
TRINITY_DN2033_c0_g1_i1	S0005-DNDN2033
TRINITY_DN2044_c0_g1_i1	S0005-DNDN2044
TRINITY_DN2050_c0_g1_i1	S0005-DNDN2050
TRINITY_DN2003_c0_g1_i1	S0005-DNDN2003
TRINITY_DN2014_c0_g1_i1	S0005-DNDN2014
TRINITY_DN2087_c0_g1_i1	S0005-DNDN2087
TRINITY_DN2053_c0_g1_i1	S0005-DNDN2053
TRINITY_DN2088_c0_g1_i1	S0005-DNDN2088
TRINITY_DN2002_c0_g1_i1	S0005-DNDN2002
TRINITY_DN2007_c0_g1_i1	S0005-DNDN2007
TRINITY_DN2089_c0_g1_i1	S0005-DNDN2089
TRINITY_DN2030_c0_g1_i1	S0005-DNDN2030
TRINITY_DN2057_c0_g1_i1	S0005-DNDN2057
TRINITY_DN497_c0_g1_i1	S0005-DNDN497
TRINITY_DN446_c0_g1_i1	S0005-DNDN446
TRINITY_DN466_c0_g1_i1	S0005-DNDN466
TRINITY_DN452_c0_g1_i2	S0005-DNDN452
TRINITY_DN452_c0_g1_i1	S0005-DNDN452
TRINITY_DN468_c0_g1_i2	S0005-DNDN468
TRINITY_DN468_c0_g1_i1	S0005-DNDN468
TRINITY_DN410_c0_g1_i1	S0005-DNDN410
TRINITY_DN410_c2_g1_i1	S0005-DNDN410
TRINITY_DN423_c0_g1_i1	S0005-DNDN423
TRINITY_DN454_c0_g1_i1	S0005-DNDN454
TRINITY_DN454_c0_g1_i2	S0005-DNDN454
TRINITY_DN494_c0_g1_i1	S0005-DNDN494
TRINITY_DN494_c1_g1_i1	S0005-DNDN494
TRINITY_DN448_c0_g1_i1	S0005-DNDN448
TRINITY_DN416_c0_g1_i2	S0005-DNDN416
TRINITY_DN416_c0_g1_i1	S0005-DNDN416
TRINITY_DN489_c0_g1_i1	S0005-DNDN489
TRINITY_DN489_c1_g1_i1	S0005-DNDN489
TRINITY_DN418_c0_g1_i1	S0005-DNDN418
TRINITY_DN418_c0_g1_i2	S0005-DNDN418
TRINITY_DN472_c0_g1_i1	S0005-DNDN472
TRINITY_DN436_c0_g1_i1	S0005-DNDN436
TRINITY_DN436_c0_g1_i2	S0005-DNDN436
TRINITY_DN461_c0_g1_i1	S0005-DNDN461
TRINITY_DN467_c0_g1_i2	S0005-DNDN467
TRINITY_DN467_c0_g1_i1	S0005-DNDN467
TRINITY_DN496_c0_g1_i1	S0005-DNDN496
TRINITY_DN487_c0_g1_i1	S0005-DNDN487
TRINITY_DN431_c0_g1_i1	S0005-DNDN431
TRINITY_DN470_c0_g1_i1	S0005-DNDN470
TRINITY_DN498_c0_g1_i2	S0005-DNDN498
TRINITY_DN498_c0_g1_i1	S0005-DNDN498
TRINITY_DN464_c0_g1_i2	S0005-DNDN464
TRINITY_DN464_c0_g1_i3	S0005-DNDN464
TRINITY_DN464_c0_g1_i1	S0005-DNDN464
TRINITY_DN411_c0_g1_i1	S0005-DNDN411
TRINITY_DN459_c0_g1_i1	S0005-DNDN459
TRINITY_DN435_c0_g1_i1	S0005-DNDN435
TRINITY_DN408_c0_g1_i1	S0005-DNDN408
TRINITY_DN421_c0_g1_i1	S0005-DNDN421
TRINITY_DN421_c1_g1_i1	S0005-DNDN421
TRINITY_DN426_c0_g1_i1	S0005-DNDN426
TRINITY_DN426_c1_g1_i1	S0005-DNDN426
TRINITY_DN485_c0_g1_i1	S0005-DNDN485
TRINITY_DN485_c1_g1_i1	S0005-DNDN485
TRINITY_DN422_c0_g1_i1	S0005-DNDN422
TRINITY_DN422_c0_g1_i2	S0005-DNDN422
TRINITY_DN437_c0_g1_i1	S0005-DNDN437
TRINITY_DN463_c0_g1_i1	S0005-DNDN463
TRINITY_DN420_c0_g1_i1	S0005-DNDN420
TRINITY_DN492_c0_g1_i1	S0005-DNDN492
TRINITY_DN444_c0_g1_i1	S0005-DNDN444
TRINITY_DN433_c0_g1_i1	S0005-DNDN433
TRINITY_DN471_c0_g1_i1	S0005-DNDN471
TRINITY_DN471_c0_g1_i2	S0005-DNDN471
TRINITY_DN425_c0_g1_i1	S0005-DNDN425
TRINITY_DN401_c0_g1_i1	S0005-DNDN401
TRINITY_DN451_c0_g1_i1	S0005-DNDN451
TRINITY_DN400_c0_g1_i1	S0005-DNDN400
TRINITY_DN442_c0_g1_i1	S0005-DNDN442
TRINITY_DN440_c0_g1_i1	S0005-DNDN440
TRINITY_DN409_c1_g1_i1	S0005-DNDN409
TRINITY_DN499_c0_g1_i1	S0005-DNDN499
TRINITY_DN432_c0_g1_i1	S0005-DNDN432
TRINITY_DN473_c0_g1_i1	S0005-DNDN473
TRINITY_DN429_c0_g1_i1	S0005-DNDN429
TRINITY_DN430_c0_g1_i1	S0005-DNDN430
TRINITY_DN462_c0_g1_i1	S0005-DNDN462
TRINITY_DN474_c0_g1_i1	S0005-DNDN474
TRINITY_DN469_c0_g1_i1	S0005-DNDN469
TRINITY_DN469_c0_g1_i2	S0005-DNDN469
TRINITY_DN447_c0_g1_i1	S0005-DNDN447
TRINITY_DN405_c0_g1_i1	S0005-DNDN405
TRINITY_DN482_c0_g1_i1	S0005-DNDN482
TRINITY_DN403_c0_g1_i1	S0005-DNDN403
TRINITY_DN441_c0_g1_i1	S0005-DNDN441
TRINITY_DN402_c0_g1_i1	S0005-DNDN402
TRINITY_DN456_c0_g1_i2	S0005-DNDN456
TRINITY_DN456_c0_g1_i1	S0005-DNDN456
TRINITY_DN434_c0_g1_i1	S0005-DNDN434
TRINITY_DN438_c0_g1_i1	S0005-DNDN438
TRINITY_DN438_c0_g1_i2	S0005-DNDN438
TRINITY_DN443_c0_g1_i1	S0005-DNDN443
TRINITY_DN480_c0_g1_i1	S0005-DNDN480
TRINITY_DN480_c1_g1_i1	S0005-DNDN480
TRINITY_DN445_c0_g1_i1	S0005-DNDN445
TRINITY_DN495_c0_g1_i1	S0005-DNDN495
TRINITY_DN495_c1_g1_i1	S0005-DNDN495
TRINITY_DN406_c0_g1_i1	S0005-DNDN406
TRINITY_DN406_c0_g1_i2	S0005-DNDN406
TRINITY_DN406_c0_g1_i3	S0005-DNDN406
TRINITY_DN483_c0_g1_i2	S0005-DNDN483
TRINITY_DN483_c0_g1_i1	S0005-DNDN483
TRINITY_DN465_c0_g1_i1	S0005-DNDN465
TRINITY_DN465_c0_g1_i2	S0005-DNDN465
TRINITY_DN428_c0_g1_i1	S0005-DNDN428
TRINITY_DN417_c0_g1_i1	S0005-DNDN417
TRINITY_DN439_c0_g1_i1	S0005-DNDN439
TRINITY_DN457_c0_g1_i1	S0005-DNDN457
TRINITY_DN458_c0_g1_i1	S0005-DNDN458
TRINITY_DN484_c0_g1_i1	S0005-DNDN484
TRINITY_DN484_c0_g1_i2	S0005-DNDN484
TRINITY_DN486_c0_g1_i1	S0005-DNDN486
TRINITY_DN491_c0_g1_i1	S0005-DNDN491
TRINITY_DN419_c0_g1_i1	S0005-DNDN419
TRINITY_DN413_c0_g1_i1	S0005-DNDN413
TRINITY_DN413_c0_g1_i2	S0005-DNDN413
TRINITY_DN455_c0_g1_i1	S0005-DNDN455
TRINITY_DN455_c0_g1_i2	S0005-DNDN455
TRINITY_DN407_c0_g1_i1	S0005-DNDN407
TRINITY_DN488_c0_g1_i1	S0005-DNDN488
TRINITY_DN475_c0_g1_i1	S0005-DNDN475
TRINITY_DN475_c0_g1_i2	S0005-DNDN475
TRINITY_DN478_c0_g1_i1	S0005-DNDN478
TRINITY_DN493_c0_g1_i1	S0005-DNDN493
TRINITY_DN493_c0_g1_i2	S0005-DNDN493
TRINITY_DN414_c0_g1_i1	S0005-DNDN414
TRINITY_DN1190_c0_g1_i1	S0005-DNDN1190
TRINITY_DN1186_c0_g1_i1	S0005-DNDN1186
TRINITY_DN1139_c0_g1_i1	S0005-DNDN1139
TRINITY_DN1154_c0_g1_i1	S0005-DNDN1154
TRINITY_DN1104_c0_g1_i1	S0005-DNDN1104
TRINITY_DN1137_c0_g1_i1	S0005-DNDN1137
TRINITY_DN1188_c0_g1_i1	S0005-DNDN1188
TRINITY_DN1115_c0_g1_i1	S0005-DNDN1115
TRINITY_DN1127_c0_g1_i1	S0005-DNDN1127
TRINITY_DN1151_c0_g1_i1	S0005-DNDN1151
TRINITY_DN1161_c0_g1_i1	S0005-DNDN1161
TRINITY_DN1183_c0_g1_i1	S0005-DNDN1183
TRINITY_DN1135_c0_g1_i1	S0005-DNDN1135
TRINITY_DN1116_c0_g1_i1	S0005-DNDN1116
TRINITY_DN1126_c0_g1_i1	S0005-DNDN1126
TRINITY_DN1108_c0_g1_i1	S0005-DNDN1108
TRINITY_DN1102_c0_g1_i1	S0005-DNDN1102
TRINITY_DN1138_c0_g1_i1	S0005-DNDN1138
TRINITY_DN1180_c0_g1_i1	S0005-DNDN1180
TRINITY_DN1198_c0_g1_i1	S0005-DNDN1198
TRINITY_DN1100_c0_g1_i1	S0005-DNDN1100
TRINITY_DN1103_c0_g1_i1	S0005-DNDN1103
TRINITY_DN1163_c0_g1_i1	S0005-DNDN1163
TRINITY_DN1143_c0_g1_i1	S0005-DNDN1143
TRINITY_DN1171_c0_g1_i1	S0005-DNDN1171
TRINITY_DN1125_c0_g1_i1	S0005-DNDN1125
TRINITY_DN1197_c0_g1_i1	S0005-DNDN1197
TRINITY_DN1133_c0_g1_i1	S0005-DNDN1133
TRINITY_DN1162_c0_g1_i1	S0005-DNDN1162
TRINITY_DN1105_c0_g1_i1	S0005-DNDN1105
TRINITY_DN1195_c0_g1_i1	S0005-DNDN1195
TRINITY_DN1106_c0_g1_i1	S0005-DNDN1106
TRINITY_DN1146_c0_g1_i1	S0005-DNDN1146
TRINITY_DN1172_c0_g1_i1	S0005-DNDN1172
TRINITY_DN1124_c0_g1_i1	S0005-DNDN1124
TRINITY_DN1167_c0_g1_i1	S0005-DNDN1167
TRINITY_DN1187_c0_g1_i1	S0005-DNDN1187
TRINITY_DN1122_c0_g1_i1	S0005-DNDN1122
TRINITY_DN1178_c0_g1_i1	S0005-DNDN1178
TRINITY_DN1191_c0_g1_i1	S0005-DNDN1191
TRINITY_DN1169_c0_g1_i1	S0005-DNDN1169
TRINITY_DN1179_c0_g1_i1	S0005-DNDN1179
TRINITY_DN1168_c0_g1_i1	S0005-DNDN1168
TRINITY_DN1153_c0_g1_i1	S0005-DNDN1153
TRINITY_DN1194_c0_g1_i1	S0005-DNDN1194
TRINITY_DN1184_c0_g1_i1	S0005-DNDN1184
TRINITY_DN1185_c0_g1_i1	S0005-DNDN1185
TRINITY_DN1173_c0_g1_i1	S0005-DNDN1173
TRINITY_DN1119_c0_g1_i1	S0005-DNDN1119
TRINITY_DN1159_c0_g1_i1	S0005-DNDN1159
TRINITY_DN1132_c0_g1_i1	S0005-DNDN1132
TRINITY_DN1177_c0_g1_i1	S0005-DNDN1177
TRINITY_DN1199_c0_g1_i1	S0005-DNDN1199
TRINITY_DN1131_c0_g1_i1	S0005-DNDN1131
TRINITY_DN1101_c0_g1_i1	S0005-DNDN1101
TRINITY_DN1136_c0_g1_i1	S0005-DNDN1136
TRINITY_DN1112_c0_g1_i1	S0005-DNDN1112
TRINITY_DN1176_c0_g1_i1	S0005-DNDN1176
TRINITY_DN1120_c0_g1_i1	S0005-DNDN1120
TRINITY_DN1189_c0_g1_i1	S0005-DNDN1189
TRINITY_DN1114_c0_g1_i1	S0005-DNDN1114
TRINITY_DN1118_c0_g1_i1	S0005-DNDN1118
TRINITY_DN1142_c0_g1_i1	S0005-DNDN1142
TRINITY_DN1109_c0_g1_i1	S0005-DNDN1109
TRINITY_DN1145_c0_g1_i1	S0005-DNDN1145
TRINITY_DN1152_c0_g1_i1	S0005-DNDN1152
TRINITY_DN1110_c0_g1_i1	S0005-DNDN1110
TRINITY_DN1196_c0_g1_i1	S0005-DNDN1196
TRINITY_DN1144_c0_g1_i1	S0005-DNDN1144
TRINITY_DN1117_c0_g1_i1	S0005-DNDN1117
TRINITY_DN1111_c0_g1_i1	S0005-DNDN1111
TRINITY_DN1175_c0_g1_i1	S0005-DNDN1175
TRINITY_DN1192_c0_g1_i1	S0005-DNDN1192
TRINITY_DN1113_c0_g1_i1	S0005-DNDN1113
TRINITY_DN1140_c0_g1_i1	S0005-DNDN1140
TRINITY_DN1121_c0_g1_i1	S0005-DNDN1121
TRINITY_DN1174_c0_g1_i1	S0005-DNDN1174
TRINITY_DN1156_c0_g1_i1	S0005-DNDN1156
TRINITY_DN1181_c0_g1_i1	S0005-DNDN1181
TRINITY_DN1134_c0_g1_i1	S0005-DNDN1134
TRINITY_DN1149_c0_g1_i1	S0005-DNDN1149
TRINITY_DN1130_c0_g1_i1	S0005-DNDN1130
TRINITY_DN1160_c0_g1_i1	S0005-DNDN1160
TRINITY_DN1182_c0_g1_i1	S0005-DNDN1182
TRINITY_DN1158_c0_g1_i1	S0005-DNDN1158
TRINITY_DN1164_c0_g1_i1	S0005-DNDN1164
TRINITY_DN1166_c0_g1_i1	S0005-DNDN1166
TRINITY_DN1123_c0_g1_i1	S0005-DNDN1123
TRINITY_DN1157_c0_g1_i1	S0005-DNDN1157
TRINITY_DN1150_c0_g1_i1	S0005-DNDN1150
TRINITY_DN1147_c0_g1_i1	S0005-DNDN1147
TRINITY_DN1170_c0_g1_i1	S0005-DNDN1170
TRINITY_DN879_c0_g1_i1	S0005-DNDN879
TRINITY_DN858_c0_g1_i1	S0005-DNDN858
TRINITY_DN843_c0_g1_i1	S0005-DNDN843
TRINITY_DN841_c0_g1_i2	S0005-DNDN841
TRINITY_DN841_c0_g1_i1	S0005-DNDN841
TRINITY_DN887_c0_g1_i1	S0005-DNDN887
TRINITY_DN893_c0_g1_i1	S0005-DNDN893
TRINITY_DN848_c0_g1_i1	S0005-DNDN848
TRINITY_DN891_c0_g1_i1	S0005-DNDN891
TRINITY_DN899_c0_g1_i1	S0005-DNDN899
TRINITY_DN823_c0_g1_i1	S0005-DNDN823
TRINITY_DN838_c0_g1_i1	S0005-DNDN838
TRINITY_DN898_c0_g1_i1	S0005-DNDN898
TRINITY_DN842_c0_g1_i1	S0005-DNDN842
TRINITY_DN856_c0_g1_i1	S0005-DNDN856
TRINITY_DN870_c0_g1_i1	S0005-DNDN870
TRINITY_DN890_c0_g1_i1	S0005-DNDN890
TRINITY_DN865_c0_g1_i1	S0005-DNDN865
TRINITY_DN834_c0_g1_i1	S0005-DNDN834
TRINITY_DN806_c0_g1_i1	S0005-DNDN806
TRINITY_DN800_c0_g1_i1	S0005-DNDN800
TRINITY_DN845_c0_g1_i1	S0005-DNDN845
TRINITY_DN867_c0_g1_i1	S0005-DNDN867
TRINITY_DN808_c0_g1_i1	S0005-DNDN808
TRINITY_DN808_c1_g1_i1	S0005-DNDN808
TRINITY_DN840_c0_g1_i1	S0005-DNDN840
TRINITY_DN813_c0_g1_i1	S0005-DNDN813
TRINITY_DN895_c0_g1_i1	S0005-DNDN895
TRINITY_DN869_c0_g1_i1	S0005-DNDN869
TRINITY_DN824_c0_g1_i1	S0005-DNDN824
TRINITY_DN874_c0_g1_i1	S0005-DNDN874
TRINITY_DN863_c0_g1_i1	S0005-DNDN863
TRINITY_DN802_c0_g1_i1	S0005-DNDN802
TRINITY_DN846_c0_g1_i1	S0005-DNDN846
TRINITY_DN832_c0_g1_i1	S0005-DNDN832
TRINITY_DN831_c0_g1_i1	S0005-DNDN831
TRINITY_DN804_c0_g1_i1	S0005-DNDN804
TRINITY_DN871_c0_g1_i1	S0005-DNDN871
TRINITY_DN825_c0_g1_i1	S0005-DNDN825
TRINITY_DN882_c0_g1_i1	S0005-DNDN882
TRINITY_DN888_c0_g1_i1	S0005-DNDN888
TRINITY_DN812_c0_g1_i1	S0005-DNDN812
TRINITY_DN810_c0_g1_i1	S0005-DNDN810
TRINITY_DN811_c0_g1_i1	S0005-DNDN811
TRINITY_DN805_c0_g1_i1	S0005-DNDN805
TRINITY_DN830_c0_g1_i1	S0005-DNDN830
TRINITY_DN827_c0_g1_i1	S0005-DNDN827
TRINITY_DN877_c0_g1_i1	S0005-DNDN877
TRINITY_DN836_c0_g1_i1	S0005-DNDN836
TRINITY_DN862_c0_g1_i1	S0005-DNDN862
TRINITY_DN829_c0_g1_i1	S0005-DNDN829
TRINITY_DN878_c0_g1_i1	S0005-DNDN878
TRINITY_DN886_c0_g1_i1	S0005-DNDN886
TRINITY_DN850_c0_g1_i1	S0005-DNDN850
TRINITY_DN820_c0_g1_i1	S0005-DNDN820
TRINITY_DN821_c0_g1_i1	S0005-DNDN821
TRINITY_DN854_c0_g1_i1	S0005-DNDN854
TRINITY_DN885_c0_g1_i1	S0005-DNDN885
TRINITY_DN859_c0_g1_i1	S0005-DNDN859
TRINITY_DN801_c0_g1_i1	S0005-DNDN801
TRINITY_DN872_c0_g1_i1	S0005-DNDN872
TRINITY_DN822_c0_g1_i1	S0005-DNDN822
TRINITY_DN883_c0_g1_i1	S0005-DNDN883
TRINITY_DN852_c0_g1_i1	S0005-DNDN852
TRINITY_DN880_c0_g1_i1	S0005-DNDN880
TRINITY_DN816_c0_g1_i1	S0005-DNDN816
TRINITY_DN809_c0_g1_i1	S0005-DNDN809
TRINITY_DN814_c0_g1_i1	S0005-DNDN814
TRINITY_DN849_c0_g1_i1	S0005-DNDN849
TRINITY_DN847_c0_g1_i1	S0005-DNDN847
TRINITY_DN815_c0_g1_i1	S0005-DNDN815
TRINITY_DN889_c0_g1_i1	S0005-DNDN889
TRINITY_DN844_c0_g1_i1	S0005-DNDN844
TRINITY_DN828_c0_g1_i1	S0005-DNDN828
TRINITY_DN828_c1_g1_i1	S0005-DNDN828
TRINITY_DN828_c2_g1_i1	S0005-DNDN828
